Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
CJ McCollum,Post,203468,201617,4,32,80,75,46.9,89.6,-8.7,-2.2,1.7,0.4,94.7,96,24,6,30,41
CJ McCollum,Post,203468,201718,4,40,77,91,59.1,114.1,11.3,2.8,19.7,4.9,119.9,93,86,99,99,94
CJ McCollum,Post,203468,201819,16,154,350,354,50.6,99.6,-1.5,-0.1,42.9,2.7,105.9,98,51,51,83,70
CJ McCollum,Post,203468,201920,5,44,99,101,51.0,95.5,-4.7,-0.9,13.2,2.6,99.2,97,39,29,76,53
CJ McCollum,Post,203468,202021,6,50,114,114,50.0,93.6,-7.8,-1.3,9.5,1.6,99.7,88,30,17,60,55
CJ McCollum,Post,203468,202122,6,49,125,115,46.0,86.3,-18.2,-3.0,-0.3,-0.1,91.5,97,21,6,21,35
Cody Zeller,Post,203469,201314,4,3,9,6,33.3,66.1,-3.1,-0.8,-2.0,-0.5,54.2,2,1,26,10,1
Cody Zeller,Post,203469,201516,7,21,38,42,55.3,111.7,4.4,0.6,9.8,1.4,113.0,22,78,69,59,87
Dennis Schroder,Post,203471,201314,1,2,2,5,125.0,247.7,3.0,3.0,3.2,3.2,231.5,1,100,100,97,100
Dennis Schroder,Post,203471,201415,16,56,145,120,41.4,84.9,-21.3,-1.3,-1.4,-0.1,78.3,50,17,21,17,9
Dennis Schroder,Post,203471,201516,10,47,104,106,51.0,103.0,3.1,0.3,18.0,1.8,97.3,66,61,65,68,45
Dennis Schroder,Post,203471,201617,6,50,110,117,53.2,101.7,1.9,0.3,16.2,2.7,100.2,92,61,66,86,58
Dennis Schroder,Post,203471,201819,5,25,55,56,50.9,100.2,0.1,0.0,7.1,1.4,111.3,66,56,57,59,82
Dennis Schroder,Post,203471,201920,7,44,109,101,46.3,86.8,-15.4,-2.2,4.3,0.6,87.2,80,20,9,26,21
Dennis Schroder,Post,203471,202021,6,28,70,64,45.7,85.6,-10.8,-1.8,-0.2,0.0,81.4,67,18,13,18,16
Dewayne Dedmon,Post,203473,201617,8,14,23,28,60.9,116.4,3.9,0.5,6.9,0.9,99.8,2,90,71,48,58
Dewayne Dedmon,Post,203473,202021,4,10,18,21,58.3,109.2,1.8,0.4,4.5,1.1,93.0,14,77,67,46,32
Dewayne Dedmon,Post,203473,202122,7,12,26,24,46.2,86.6,-3.7,-0.5,0.0,0.0,80.0,3,22,39,22,12
Gorgui Dieng,Post,203476,201718,5,6,18,14,38.9,75.1,-4.6,-0.9,-2.7,-0.5,80.4,7,4,25,13,7
Gorgui Dieng,Post,203476,202122,2,1,2,2,50.0,93.8,-0.1,-0.1,0.2,0.1,74.0,0,36,49,23,6
Isaiah Canaan,Post,203477,201617,3,13,26,31,59.6,114.0,3.8,1.3,7.2,2.4,112.6,54,86,85,84,83
Jamaal Franklin,Post,203479,201314,1,0,2,0,0.0,0.0,-2.0,-2.0,-1.8,-1.8,0.0,1,0,10,2,0
Jeff Withey,Post,203481,201617,2,2,4,4,50.0,95.6,-0.2,-0.1,0.3,0.2,82.0,0,36,47,24,10
Kelly Olynyk,Post,203482,201415,3,7,13,17,65.4,134.1,4.3,1.4,6.1,2.0,124.4,9,94,84,71,92
Kelly Olynyk,Post,203482,201516,4,1,9,2,11.1,22.5,-6.9,-1.7,-5.6,-1.4,27.7,0,0,17,6,0
Kelly Olynyk,Post,203482,201617,18,64,125,143,57.2,109.4,12.3,0.7,28.5,1.6,104.3,40,76,77,68,69
Kelly Olynyk,Post,203482,201718,5,21,44,50,56.8,109.7,4.4,0.9,9.3,1.9,102.3,52,76,75,73,63
Kelly Olynyk,Post,203482,201920,17,45,95,107,56.3,105.5,5.6,0.3,22.7,1.3,101.4,22,65,62,45,60
Kentavious Caldwell-Pope,Post,203484,201516,4,22,50,56,56.0,113.2,6.5,1.6,13.7,3.4,110.4,78,84,89,93,82
Kentavious Caldwell-Pope,Post,203484,201920,21,79,189,203,53.7,100.6,1.2,0.1,35.3,1.7,95.2,47,49,51,58,41
Kentavious Caldwell-Pope,Post,203484,202021,5,11,29,26,44.8,83.9,-5.0,-1.0,-0.6,-0.1,76.1,20,15,24,14,8
Lorenzo Brown,Post,203485,201718,4,3,10,8,40.0,77.2,-2.4,-0.6,-1.3,-0.3,68.0,0,5,34,16,3
Mason Plumlee,Post,203486,201314,8,7,16,14,43.8,86.7,-2.1,-0.3,-0.1,0.0,71.1,1,19,40,21,3
Mason Plumlee,Post,203486,201415,3,4,6,8,66.7,136.8,2.2,0.7,3.0,1.0,111.0,0,95,70,50,76
Mason Plumlee,Post,203486,201516,11,28,70,56,40.0,80.8,-13.3,-1.2,-3.2,-0.3,76.3,30,18,23,19,12
Mason Plumlee,Post,203486,201819,14,24,47,48,51.1,100.5,0.3,0.0,6.2,0.4,91.0,5,58,57,36,32
Mason Plumlee,Post,203486,201920,15,19,39,38,48.7,91.3,-3.6,-0.2,3.4,0.2,76.3,2,29,45,16,4
Michael Carter-Williams,Post,203487,201415,6,33,78,66,42.3,86.8,-10.0,-1.7,0.7,0.1,94.8,75,20,17,21,43
Michael Carter-Williams,Post,203487,201617,4,6,15,12,40.0,76.5,-3.7,-0.9,-1.7,-0.4,79.1,7,5,25,12,8
Michael Carter-Williams,Post,203487,201819,5,12,31,26,41.9,82.6,-5.5,-1.1,-1.6,-0.3,78.5,24,19,25,19,13
Mike Muscala,Post,203488,201314,1,0,2,0,0.0,0.0,-2.0,-2.0,-1.8,-1.8,0.0,1,0,10,2,0
Mike Muscala,Post,203488,201415,10,20,33,42,63.6,130.6,9.8,1.0,14.4,1.4,124.9,3,92,77,60,92
Mike Muscala,Post,203488,201516,6,10,20,22,55.0,111.2,2.2,0.4,5.1,0.8,109.6,4,75,66,40,80
Mike Muscala,Post,203488,201617,5,5,18,10,27.8,53.1,-8.8,-1.8,-6.5,-1.3,57.2,6,0,10,4,1
Mike Muscala,Post,203488,201920,2,1,2,3,75.0,140.5,0.9,0.4,1.2,0.6,133.3,0,100,66,26,100
Otto Porter Jr.,Post,203490,201314,3,1,3,2,33.3,66.1,-1.0,-0.3,-0.7,-0.2,80.9,0,1,38,16,10
Otto Porter Jr.,Post,203490,201415,10,39,88,90,51.1,104.9,4.2,0.4,16.3,1.6,95.2,47,64,64,64,43
Otto Porter Jr.,Post,203490,201617,13,58,109,127,58.3,111.4,13.0,1.0,27.1,2.1,115.0,51,80,83,79,86
Otto Porter Jr.,Post,203490,201718,5,20,41,45,54.9,106.0,2.5,0.5,7.0,1.4,120.9,45,68,67,67,95
Otto Porter Jr.,Post,203490,202122,8,18,44,45,51.1,96.0,-1.9,-0.2,4.4,0.6,100.5,15,43,43,32,53
Reggie Bullock,Post,203493,201314,1,1,1,2,100.0,198.2,1.0,1.0,1.1,1.1,248.9,0,100,83,58,100
Reggie Bullock,Post,203493,201516,2,5,6,12,100.0,202.1,6.1,3.0,6.9,3.5,190.2,3,100,100,93,100
Reggie Bullock,Post,203493,202021,5,15,39,40,51.3,96.0,-1.7,-0.3,4.3,0.9,95.9,43,39,40,39,40
Reggie Bullock,Post,203493,202122,10,35,80,99,61.9,116.1,13.8,1.4,25.2,2.5,113.4,36,82,79,76,81
Robert Covington,Post,203496,201718,10,27,83,69,41.6,80.3,-16.9,-1.7,-7.9,-0.8,73.5,47,7,15,9,4
Robert Covington,Post,203496,201920,12,47,95,128,67.4,126.2,26.6,2.2,43.7,3.6,120.7,39,96,92,86,95
Robert Covington,Post,203496,202021,6,18,36,47,65.3,122.2,8.5,1.4,14.0,2.3,113.1,22,95,89,75,90
Rudy Gobert,Post,203497,201617,8,40,63,80,63.5,121.4,14.1,1.8,22.3,2.8,106.8,48,93,93,89,74
Rudy Gobert,Post,203497,201718,11,55,84,110,65.5,126.5,23.0,2.1,32.2,2.9,105.0,40,94,93,88,67
Rudy Gobert,Post,203497,201819,5,19,32,38,59.4,116.9,5.5,1.1,9.6,1.9,95.9,26,87,81,71,43
Rudy Gobert,Post,203497,201920,7,48,74,96,64.9,121.5,17.0,2.4,30.4,4.3,102.7,55,95,96,91,61
Rudy Gobert,Post,203497,202021,11,60,81,120,74.1,138.7,33.5,3.0,45.7,4.2,115.8,39,100,97,93,93
Rudy Gobert,Post,203497,202122,6,21,33,42,63.6,119.4,6.8,1.1,11.6,1.9,94.2,15,86,75,63,42
Shabazz Muhammad,Post,203498,201718,4,9,20,22,55.0,106.2,1.3,0.3,3.5,0.9,100.5,16,69,64,55,58
Shane Larkin,Post,203499,201314,2,0,3,0,0.0,0.0,-3.0,-1.5,-2.7,-1.3,0.0,0,0,14,3,0
Shane Larkin,Post,203499,201718,10,16,35,36,51.4,99.3,-0.2,0.0,3.6,0.4,90.4,6,50,52,33,28
Steven Adams,Post,203500,201314,13,31,45,62,68.9,136.5,16.6,1.3,22.2,1.7,121.7,9,100,87,73,95
Steven Adams,Post,203500,201516,18,68,111,136,61.3,123.8,26.2,1.5,42.1,2.3,110.5,28,91,87,79,82
Steven Adams,Post,203500,201617,5,18,28,36,64.3,122.9,6.7,1.3,10.3,2.1,117.8,27,95,87,78,91
Steven Adams,Post,203500,201718,6,27,46,54,58.7,113.4,6.4,1.1,11.4,1.9,107.8,41,82,79,76,73
Steven Adams,Post,203500,201819,5,28,42,56,66.7,131.3,13.3,2.7,18.7,3.7,130.9,49,98,99,96,100
Steven Adams,Post,203500,201920,7,31,52,62,59.6,111.7,6.5,0.9,15.9,2.3,95.0,37,79,77,71,40
Steven Adams,Post,203500,202122,2,6,11,12,54.6,102.4,0.3,0.1,1.9,0.9,107.6,15,56,54,37,72
Tim Hardaway Jr.,Post,203501,201516,6,7,26,16,30.8,62.2,-9.7,-1.6,-6.0,-1.0,61.8,11,3,19,10,2
Tim Hardaway Jr.,Post,203501,201617,6,27,82,65,39.6,75.8,-20.8,-3.5,-10.1,-1.7,75.9,80,5,1,1,5
Tim Hardaway Jr.,Post,203501,201920,6,40,95,99,52.1,97.6,-2.4,-0.4,14.7,2.5,101.2,81,45,41,75,60
Tim Hardaway Jr.,Post,203501,202021,7,42,101,107,53.0,99.2,-0.9,-0.1,14.4,2.1,98.3,79,52,51,71,49
Tony Snell,Post,203503,201314,4,2,9,4,22.2,44.0,-5.1,-1.3,-4.0,-1.0,55.4,2,1,17,7,1
Tony Snell,Post,203503,201415,11,15,44,39,44.3,90.9,-3.9,-0.4,2.2,0.2,91.7,8,34,44,24,34
Tony Snell,Post,203503,201617,6,22,43,60,69.8,133.4,15.0,2.5,20.6,3.4,126.9,45,98,97,95,98
Tony Snell,Post,203503,201718,7,7,24,19,39.6,76.4,-5.9,-0.8,-3.2,-0.5,80.6,5,5,27,14,8
Tony Snell,Post,203503,201819,4,2,6,5,41.7,82.0,-1.1,-0.3,-0.3,-0.1,75.5,0,16,43,23,9
Tony Snell,Post,203503,202021,9,2,16,5,15.6,29.3,-12.1,-1.3,-9.7,-1.1,30.5,0,0,17,7,0
Trey Burke,Post,203504,201617,3,0,4,0,0.0,0.0,-4.2,-1.4,-3.7,-1.2,0.0,0,0,17,4,0
Trey Burke,Post,203504,201920,6,30,59,68,57.6,107.9,5.0,0.8,15.7,2.6,111.8,53,72,75,76,82
Trey Burke,Post,203504,202021,2,0,7,0,0.0,0.0,-7.5,-3.7,-6.4,-3.2,0.0,3,0,3,2,0
Trey Burke,Post,203504,202122,4,4,11,10,45.5,85.3,-1.7,-0.4,-0.1,0.0,96.2,0,18,41,21,43
Victor Oladipo,Post,203506,201617,5,21,61,48,39.3,75.2,-15.8,-3.2,-7.9,-1.6,77.4,76,4,3,3,6
Victor Oladipo,Post,203506,201718,7,53,127,129,50.8,98.1,-2.5,-0.4,11.4,1.6,95.2,91,46,42,71,40
Victor Oladipo,Post,203506,201920,4,22,56,56,50.0,93.7,-3.8,-0.9,6.3,1.6,93.7,74,34,28,55,37
Victor Oladipo,Post,203506,202122,6,24,59,56,47.5,89.1,-6.9,-1.1,1.6,0.3,90.1,53,26,29,28,33
Giannis Antetokounmpo,Post,203507,201415,6,26,71,52,36.6,75.1,-17.2,-2.9,-7.5,-1.2,72.7,71,7,6,6,2
Giannis Antetokounmpo,Post,203507,201617,6,60,113,124,54.9,104.9,5.8,1.0,20.5,3.4,101.0,93,68,82,95,61
Giannis Antetokounmpo,Post,203507,201718,7,69,121,142,58.7,113.3,16.7,2.4,30.0,4.3,112.4,88,81,95,97,83
Giannis Antetokounmpo,Post,203507,201819,15,129,262,276,52.7,103.7,9.9,0.7,43.1,2.9,93.0,90,63,71,90,36
Giannis Antetokounmpo,Post,203507,201920,9,90,161,193,59.9,112.3,21.1,2.3,50.2,5.6,103.1,90,82,95,97,62
Giannis Antetokounmpo,Post,203507,202021,21,250,439,513,58.4,109.4,44.1,2.1,110.6,5.3,102.3,93,78,94,97,68
Giannis Antetokounmpo,Post,203507,202122,9,100,202,204,50.5,94.8,-11.2,-1.2,17.7,2.0,86.3,100,40,28,64,21
Lucas Nogueira,Post,203512,201516,4,3,4,6,75.0,151.6,2.0,0.5,2.6,0.7,128.4,0,100,68,36,97
Lucas Nogueira,Post,203512,201617,2,1,2,2,50.0,95.6,-0.1,0.0,0.2,0.1,82.0,0,36,50,22,10
Lucas Nogueira,Post,203512,201718,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,24,8,0
Phil Pressey,Post,203515,201415,2,0,3,0,0.0,0.0,-2.9,-1.5,-2.5,-1.3,0.0,0,0,17,6,0
James Ennis III,Post,203516,201617,6,16,38,38,50.0,95.6,-1.7,-0.3,3.2,0.5,88.9,36,36,39,37,23
James Ennis III,Post,203516,201819,11,31,64,71,55.5,109.2,6.0,0.5,14.1,1.3,99.5,21,75,67,54,56
James Ennis III,Post,203516,201920,5,12,35,28,40.0,74.9,-9.4,-1.9,-3.0,-0.6,76.5,34,4,12,3,5
Alex Abrines,Post,203518,201617,5,8,23,21,45.7,87.3,-3.1,-0.6,-0.1,0.0,85.8,15,17,32,17,15
Alex Abrines,Post,203518,201718,6,8,20,22,55.0,106.2,1.3,0.2,3.5,0.6,99.9,5,69,63,41,57
Matthew Dellavedova,Post,203521,201415,19,47,136,118,43.4,89.0,-14.6,-0.8,4.1,0.2,93.8,33,27,31,27,40
Matthew Dellavedova,Post,203521,201516,19,26,74,60,40.5,81.9,-13.2,-0.7,-2.6,-0.1,89.7,7,19,33,22,31
Matthew Dellavedova,Post,203521,201617,6,16,41,38,46.3,88.6,-4.9,-0.8,0.4,0.1,94.8,39,22,27,21,42
Matthew Dellavedova,Post,203521,201718,5,4,12,10,41.7,80.5,-2.4,-0.5,-1.1,-0.2,85.5,0,8,38,18,15
Solomon Hill,Post,203524,201516,7,14,31,39,62.9,127.1,8.3,1.2,12.8,1.8,117.5,12,94,84,68,91
Solomon Hill,Post,203524,201718,8,9,25,24,48.0,92.7,-1.9,-0.2,0.9,0.1,90.3,4,29,44,26,27
Solomon Hill,Post,203524,201920,3,5,9,12,66.7,124.9,2.4,0.8,4.0,1.3,125.1,4,96,74,45,98
Solomon Hill,Post,203524,202021,10,6,24,15,31.3,58.5,-10.6,-1.1,-7.0,-0.7,51.3,1,0,23,8,0
Raul Neto,Post,203526,201617,7,8,13,19,73.1,139.7,5.4,0.8,7.1,1.0,135.3,0,100,81,53,100
Raul Neto,Post,203526,201718,5,7,23,16,34.8,67.2,-7.8,-1.6,-5.3,-1.1,66.7,12,2,17,7,1
Raul Neto,Post,203526,201819,3,1,6,2,16.7,32.8,-4.1,-1.4,-3.3,-1.1,26.9,0,0,17,7,0
Raul Neto,Post,203526,201920,2,3,9,8,44.4,83.2,-1.6,-0.8,0.0,0.0,75.3,13,11,33,11,4
Raul Neto,Post,203526,202021,5,12,34,28,41.2,77.1,-8.3,-1.7,-3.2,-0.6,77.2,33,10,15,8,11
Joffrey Lauvergne,Post,203530,201617,3,4,11,8,36.4,69.5,-3.5,-1.2,-2.1,-0.7,64.9,6,1,21,8,1
Joffrey Lauvergne,Post,203530,201718,1,1,1,2,100.0,193.1,1.0,1.0,1.1,1.1,156.5,0,100,77,59,100
Gigi Datome,Post,203540,201415,2,2,6,4,33.3,68.4,-1.8,-0.9,-1.0,-0.5,72.7,2,0,28,11,2
Pero Antic,Post,203544,201314,7,7,42,17,20.2,40.1,-25.4,-3.6,-20.1,-2.9,40.1,30,0,1,1,1
Pero Antic,Post,203544,201415,13,16,50,43,43.0,88.2,-5.7,-0.4,1.1,0.1,78.6,7,24,39,21,9
Ian Clark,Post,203546,201516,14,26,53,58,54.7,110.6,5.6,0.4,13.2,0.9,110.7,6,75,67,46,83
Ian Clark,Post,203546,201617,15,40,79,93,58.9,112.5,10.4,0.7,20.6,1.4,113.5,21,83,79,63,84
Ian Clark,Post,203546,201718,9,28,66,66,50.0,96.6,-2.3,-0.3,4.9,0.5,102.6,37,40,43,40,63
Seth Curry,Post,203552,201819,15,30,82,81,49.4,97.2,-2.3,-0.2,8.1,0.5,97.0,18,45,47,39,48
Seth Curry,Post,203552,201920,6,31,53,72,67.9,127.2,15.4,2.6,25.0,4.2,137.3,46,98,97,89,100
Seth Curry,Post,203552,202021,12,85,147,211,71.8,134.4,54.0,4.5,76.3,6.4,142.2,68,99,100,100,100
Seth Curry,Post,203552,202122,4,22,39,56,71.8,134.7,14.4,3.6,20.0,5.0,141.3,51,98,100,97,99
Troy Daniels,Post,203584,201314,4,9,17,26,76.5,151.5,8.8,2.2,11.0,2.7,142.0,16,100,98,89,100
Troy Daniels,Post,203584,201516,3,1,8,2,12.5,25.3,-5.9,-2.0,-4.8,-1.6,33.6,0,0,15,4,0
Troy Daniels,Post,203584,201617,4,3,9,9,50.0,95.6,-0.4,-0.1,0.8,0.2,92.0,0,36,47,25,30
Troy Daniels,Post,203584,201920,4,6,12,15,62.5,117.1,2.2,0.5,4.4,1.1,126.5,4,88,69,40,98
Rodney McGruder,Post,203585,201718,3,1,4,2,25.0,48.3,-2.1,-0.7,-1.7,-0.6,59.6,0,0,30,13,1
Rodney McGruder,Post,203585,201920,2,3,5,8,80.0,149.8,2.7,1.3,3.6,1.8,145.0,2,100,88,63,100
Jonathon Simmons,Post,203613,201516,2,4,10,10,50.0,101.1,0.1,0.1,1.5,0.8,90.6,18,55,55,38,32
Jonathon Simmons,Post,203613,201617,14,62,136,137,50.4,96.3,-5.2,-0.4,12.4,0.9,100.2,65,40,35,49,58
Jonathon Simmons,Post,203613,201819,7,10,30,22,36.7,72.2,-8.5,-1.2,-4.7,-0.7,72.4,10,7,20,12,7
Thanasis Antetokounmpo,Post,203648,202021,5,2,7,4,28.6,53.5,-3.5,-0.7,-2.4,-0.5,44.0,0,0,32,10,0
Thanasis Antetokounmpo,Post,203648,202122,1,2,3,4,66.7,125.1,0.8,0.8,1.2,1.2,98.7,0,91,70,48,47
PJ Hairston,Post,203798,201516,2,2,6,5,41.7,84.2,-0.9,-0.5,-0.1,0.0,89.1,3,21,39,23,29
Shabazz Napier,Post,203894,201617,4,8,19,21,55.3,105.7,1.1,0.3,3.6,0.9,103.4,17,70,65,50,68
Shabazz Napier,Post,203894,201718,2,5,11,10,45.5,87.8,-1.4,-0.7,-0.2,-0.1,80.7,21,21,31,23,8
Shabazz Napier,Post,203894,201819,2,7,11,17,77.3,152.1,5.8,2.9,7.2,3.6,152.7,18,100,99,95,100
Jordan McRae,Post,203895,201516,2,4,4,9,112.5,227.4,5.0,2.5,5.6,2.8,242.0,0,100,98,85,100
Zach LaVine,Post,203897,202122,4,27,63,63,50.0,93.8,-4.1,-1.0,4.9,1.2,91.3,82,36,31,48,35
Tyler Ennis,Post,203898,201415,1,2,9,5,27.8,57.0,-3.8,-3.8,-2.5,-2.5,62.2,47,0,1,1,0
Markel Brown,Post,203900,201415,2,2,5,4,40.0,82.1,-0.9,-0.4,-0.2,-0.1,66.6,0,12,39,17,1
Elfrid Payton,Post,203901,202021,2,0,5,0,0.0,0.0,-5.3,-2.7,-4.6,-2.3,0.0,2,0,5,3,0
Elfrid Payton,Post,203901,202122,1,1,1,2,100.0,187.7,0.9,0.9,1.1,1.1,148.0,0,100,71,42,100
Semaj Christon,Post,203902,201617,2,2,5,5,50.0,95.6,-0.2,-0.1,0.4,0.2,102.5,0,36,47,25,63
Jordan Clarkson,Post,203903,201718,18,37,123,85,34.6,66.7,-42.4,-2.4,-28.9,-1.6,70.5,32,1,6,1,4
Jordan Clarkson,Post,203903,201920,7,45,97,107,55.2,103.3,3.4,0.5,21.0,3.0,105.1,73,60,68,82,68
Jordan Clarkson,Post,203903,202021,11,67,165,168,50.9,95.3,-8.3,-0.8,16.8,1.5,99.3,80,36,30,57,53
Jordan Clarkson,Post,203903,202122,6,40,73,89,61.0,114.4,11.2,1.9,21.7,3.6,123.8,63,80,88,89,91
KJ McDaniels,Post,203909,201516,4,4,13,9,34.6,70.0,-3.9,-1.0,-2.0,-0.5,72.1,3,10,27,16,9
Nick Johnson,Post,203910,201415,6,4,17,9,26.5,54.3,-7.6,-1.3,-5.2,-0.9,47.1,2,0,22,7,0
C.J. Wilcox,Post,203912,201516,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.8,-0.8,0.0,0,0,26,14,0
Gary Harris,Post,203914,201819,14,73,158,166,52.5,103.4,5.5,0.4,25.6,1.8,98.2,69,61,65,69,52
Gary Harris,Post,203914,201920,14,34,90,87,48.3,90.5,-9.1,-0.7,7.2,0.5,87.4,30,28,36,23,22
Spencer Dinwiddie,Post,203915,201516,1,1,1,2,100.0,202.1,1.0,1.0,1.2,1.2,171.2,0,100,79,52,100
Spencer Dinwiddie,Post,203915,201819,5,27,62,63,50.8,100.0,0.0,0.0,7.9,1.6,91.3,75,55,55,63,32
Spencer Dinwiddie,Post,203915,202122,10,41,118,98,41.5,77.9,-27.7,-2.8,-10.8,-1.1,78.5,61,8,8,9,9
Nik Stauskas,Post,203917,202122,1,0,2,0,0.0,0.0,-2.1,-2.1,-1.8,-1.8,0.0,0,0,11,2,0
Rodney Hood,Post,203918,201617,11,37,103,87,42.2,80.7,-20.7,-1.9,-7.4,-0.7,80.2,63,9,9,8,9
Rodney Hood,Post,203918,201718,15,39,92,82,44.6,86.1,-13.3,-0.9,-3.2,-0.2,97.6,25,19,26,19,46
Rodney Hood,Post,203918,201819,16,52,111,122,55.0,108.2,9.2,0.6,23.3,1.5,117.0,34,73,69,60,91
Jordan Adams,Post,203919,201415,3,2,3,5,83.3,171.0,2.1,0.7,2.5,0.8,172.6,0,100,69,47,100
Khem Birch,Post,203920,201819,4,10,18,20,55.6,109.4,1.7,0.4,4.0,1.0,106.3,11,76,65,49,71
Khem Birch,Post,203920,201920,5,7,14,14,50.0,93.7,-0.9,-0.2,1.6,0.3,95.9,4,34,46,19,43
Khem Birch,Post,203920,202122,5,8,16,18,56.3,105.6,1.0,0.2,3.2,0.6,93.5,1,64,55,34,39
Glenn Robinson III,Post,203922,201516,3,3,4,6,75.0,151.6,2.0,0.7,2.6,0.9,152.7,0,100,71,41,100
Glenn Robinson III,Post,203922,201617,3,6,6,14,116.7,223.1,7.7,2.6,8.5,2.8,225.3,0,100,97,90,100
Glenn Robinson III,Post,203922,201718,1,1,1,2,100.0,193.1,1.0,1.0,1.1,1.1,261.1,0,100,77,59,100
Glenn Robinson III,Post,203922,201819,2,4,15,9,30.0,59.1,-6.2,-3.1,-4.3,-2.2,55.8,38,2,4,2,1
James Young,Post,203923,201516,1,1,3,2,33.3,67.4,-1.0,-1.0,-0.5,-0.5,88.8,3,7,27,16,28
James Young,Post,203923,201617,7,5,15,15,50.0,95.6,-0.7,-0.1,1.3,0.2,88.6,0,36,47,25,23
Jerami Grant,Post,203924,201617,5,19,31,40,64.5,123.4,7.6,1.5,11.6,2.3,110.1,34,95,90,83,80
Jerami Grant,Post,203924,201718,6,18,35,38,54.3,104.8,1.8,0.3,5.6,0.9,89.5,23,66,63,56,26
Jerami Grant,Post,203924,201819,5,20,40,49,61.3,120.6,8.4,1.7,13.4,2.7,109.3,44,91,91,84,78
Jerami Grant,Post,203924,201920,19,71,175,173,49.4,92.6,-13.9,-0.7,17.8,0.9,91.4,49,32,33,36,29
Joe Harris,Post,203925,201415,3,2,6,5,41.7,85.5,-0.8,-0.3,0.0,0.0,75.6,0,18,47,19,4
Joe Harris,Post,203925,201819,5,16,43,36,41.9,82.4,-7.7,-1.5,-2.2,-0.4,76.1,51,18,14,15,10
Joe Harris,Post,203925,201920,2,12,23,31,67.4,126.2,6.4,3.2,10.6,5.3,124.7,62,97,100,96,98
Joe Harris,Post,203925,202021,12,49,123,131,53.3,99.7,-0.4,0.0,18.3,1.5,94.7,60,55,55,56,36
Doug McDermott,Post,203926,201415,1,1,3,3,50.0,102.6,0.1,0.1,0.5,0.5,81.8,2,57,55,36,12
Doug McDermott,Post,203926,201617,5,9,18,25,69.4,132.8,6.2,1.2,8.5,1.7,130.7,6,97,84,72,100
Doug McDermott,Post,203926,201819,2,2,10,4,20.0,39.4,-6.2,-3.1,-4.9,-2.4,32.3,13,0,4,2,0
Doug McDermott,Post,203926,201920,4,4,15,10,33.3,62.4,-6.0,-1.5,-3.3,-0.8,57.9,6,0,18,2,0
Aaron Gordon,Post,203932,201819,5,29,62,66,53.2,104.8,3.0,0.6,10.9,2.2,104.9,75,64,69,78,67
Aaron Gordon,Post,203932,202021,10,43,99,95,48.0,89.8,-10.8,-1.1,4.3,0.4,81.6,57,22,22,26,16
Aaron Gordon,Post,203932,202122,5,23,54,49,45.4,85.2,-8.5,-1.7,-0.8,-0.2,82.2,58,18,17,18,14
T.J. Warren,Post,203933,201920,4,32,68,71,52.2,97.8,-1.6,-0.4,10.7,2.7,105.2,86,46,42,79,68
Lamar Patterson,Post,203934,201516,3,2,7,5,35.7,72.2,-1.9,-0.6,-0.9,-0.3,65.8,0,11,33,19,5
Marcus Smart,Post,203935,201415,4,14,29,31,53.5,109.7,2.7,0.7,6.7,1.7,103.9,34,74,69,64,64
Marcus Smart,Post,203935,201516,6,22,60,55,45.8,92.6,-4.4,-0.7,4.2,0.7,84.1,62,33,32,36,20
Marcus Smart,Post,203935,201617,18,47,134,123,45.9,87.8,-17.2,-1.0,0.2,0.0,84.0,47,18,24,19,11
Marcus Smart,Post,203935,201718,15,48,143,111,38.8,75.0,-37.1,-2.5,-21.4,-1.4,77.1,57,4,4,3,6
Marcus Smart,Post,203935,201819,2,1,11,3,13.6,26.9,-8.2,-4.1,-6.8,-3.4,26.5,18,0,2,0,0
Marcus Smart,Post,203935,201920,17,78,198,197,49.8,93.2,-14.4,-0.8,21.4,1.3,93.6,64,33,32,41,35
Marcus Smart,Post,203935,202021,5,29,66,74,56.1,105.0,3.5,0.7,13.5,2.7,108.9,71,71,71,81,84
Marcus Smart,Post,203935,202122,7,36,89,86,48.3,90.7,-8.8,-1.3,3.9,0.6,87.6,65,29,26,33,24
Kyle Anderson,Post,203937,201516,8,8,25,17,34.0,68.7,-7.7,-1.0,-4.2,-0.5,64.9,3,10,27,16,5
Kyle Anderson,Post,203937,201617,11,36,64,75,58.6,112.0,8.1,0.7,16.4,1.5,112.8,30,81,80,66,83
Kyle Anderson,Post,203937,201718,5,12,20,24,60.0,115.9,3.3,0.7,5.5,1.1,113.9,10,86,69,61,85
Kyle Anderson,Post,203937,202021,5,18,42,39,46.4,86.9,-5.9,-1.2,0.5,0.1,88.2,46,20,20,19,25
Kyle Anderson,Post,203937,202122,10,25,44,53,60.2,113.0,6.1,0.6,12.4,1.2,115.0,7,78,64,49,85
Dwight Powell,Post,203939,201415,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.8,-0.8,0.0,0,0,28,7,0
