Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Dikembe Mutombo,Reg,87,199899,50,173,338,346,51.2,109.9,31.3,0.6,59.2,1.2,102.4,51,86,85,80,69
Dikembe Mutombo,Reg,87,199900,81,322,573,644,56.2,117.5,96.0,1.2,136.8,1.7,113.4,58,98,98,94,96
Dikembe Mutombo,Reg,87,200001,75,269,556,538,48.4,102.3,12.2,0.2,60.9,0.8,98.1,61,67,67,68,52
Dikembe Mutombo,Reg,87,200102,80,321,641,642,50.1,105.0,30.4,0.4,62.7,0.8,104.8,63,78,78,79,81
Dikembe Mutombo,Reg,87,200203,24,49,131,98,37.4,78.9,-26.2,-1.1,-14.3,-0.6,76.9,45,9,7,5,8
Dikembe Mutombo,Reg,87,200304,62,141,295,282,47.8,101.5,4.1,0.1,18.8,0.3,100.1,34,62,60,54,58
Dikembe Mutombo,Reg,87,200405,69,108,217,216,49.8,103.2,6.7,0.1,22.4,0.3,98.6,10,72,65,51,56
Dikembe Mutombo,Reg,87,200506,42,50,95,100,52.6,107.4,6.9,0.2,11.9,0.3,94.1,4,84,67,54,39
Dikembe Mutombo,Reg,87,200607,54,85,153,170,55.6,111.9,18.1,0.3,25.9,0.5,102.0,10,89,76,64,70
Dikembe Mutombo,Reg,87,200708,29,43,80,86,53.8,108.1,6.4,0.2,11.6,0.4,97.5,9,84,73,58,50
Dikembe Mutombo,Reg,87,200809,4,5,13,10,38.5,77.0,-3.0,-0.7,-2.2,-0.6,64.6,14,6,14,9,2
Steve Scheffler,Reg,88,199697,4,5,6,10,83.3,169.0,4.1,1.0,4.5,1.1,177.4,0,100,94,83,100
Nick Van Exel,Reg,89,199697,79,432,1075,1041,48.4,98.2,-18.9,-0.2,59.8,0.8,97.9,90,52,41,71,50
Nick Van Exel,Reg,89,199798,64,311,743,745,50.1,104.9,34.5,0.5,110.3,1.7,99.9,83,77,84,87,58
Nick Van Exel,Reg,89,199899,50,306,769,684,44.5,95.5,-32.0,-0.6,31.4,0.6,99.1,94,43,19,59,58
Nick Van Exel,Reg,89,199900,79,473,1213,1079,44.5,93.0,-81.0,-1.0,5.3,0.1,96.1,93,35,6,37,43
Nick Van Exel,Reg,89,200001,71,460,1112,1055,47.4,100.3,3.6,0.1,101.0,1.4,101.9,93,57,60,85,69
Nick Van Exel,Reg,89,200102,72,501,1226,1121,45.7,95.8,-48.8,-0.7,13.0,0.2,101.5,95,44,20,50,70
Nick Van Exel,Reg,89,200203,72,342,831,802,48.3,101.8,14.5,0.2,90.1,1.3,104.7,81,67,71,79,78
Nick Van Exel,Reg,89,200304,39,187,479,420,43.8,93.1,-31.3,-0.8,-7.4,-0.2,97.7,83,31,14,26,48
Nick Van Exel,Reg,89,200405,53,214,561,528,47.1,97.6,-13.1,-0.2,27.4,0.5,98.3,79,51,45,62,55
Nick Van Exel,Reg,89,200506,64,136,343,327,47.7,97.3,-9.1,-0.1,8.8,0.1,100.0,44,49,49,46,61
Hubert Davis,Reg,93,199697,35,74,184,164,44.6,90.4,-17.4,-0.5,-3.9,-0.1,94.2,41,25,27,25,39
Hubert Davis,Reg,93,199798,81,350,767,801,52.2,109.2,67.6,0.8,145.9,1.8,114.8,73,87,91,88,95
Hubert Davis,Reg,93,199899,50,174,397,413,52.0,111.8,43.4,0.9,76.1,1.5,117.7,63,90,91,87,97
Hubert Davis,Reg,93,199900,78,217,464,516,55.6,116.3,72.2,0.9,105.2,1.3,118.0,47,97,94,88,98
Hubert Davis,Reg,93,200001,63,196,433,470,54.3,114.8,60.5,1.0,98.5,1.6,109.3,55,95,94,89,88
Hubert Davis,Reg,93,200102,44,146,326,349,53.5,112.2,37.9,0.9,54.4,1.2,115.8,59,92,93,90,99
Hubert Davis,Reg,93,200203,32,31,79,74,46.8,98.8,-0.9,0.0,6.3,0.2,102.1,5,56,58,37,71
Hubert Davis,Reg,93,200304,8,1,11,2,9.1,19.3,-8.4,-1.0,-7.8,-1.0,15.6,0,0,6,3,0
Mark Bryant,Reg,95,199697,40,152,275,304,55.3,112.1,32.8,0.8,53.0,1.3,117.1,56,93,91,87,98
Mark Bryant,Reg,95,199798,59,109,225,218,48.4,101.3,2.8,0.0,25.8,0.4,103.6,22,64,63,47,76
Mark Bryant,Reg,95,199899,44,168,348,336,48.3,103.7,12.0,0.3,40.7,0.9,113.5,63,70,69,72,94
Mark Bryant,Reg,95,199900,72,174,346,348,50.3,105.2,17.1,0.2,41.7,0.6,106.9,33,76,69,59,84
Mark Bryant,Reg,95,200001,11,8,20,16,40.0,84.6,-2.9,-0.3,-1.2,-0.1,95.4,1,15,39,22,43
Mark Bryant,Reg,95,200102,18,25,55,50,45.5,95.3,-2.5,-0.1,0.3,0.0,97.7,10,42,52,41,55
Mark Bryant,Reg,95,200203,10,5,19,10,26.3,55.5,-8.0,-0.8,-6.3,-0.6,59.1,1,1,13,5,2
Detlef Schrempf,Reg,96,199697,61,356,724,769,53.1,107.7,55.2,0.9,108.2,1.8,108.2,81,85,93,94,88
Detlef Schrempf,Reg,96,199798,78,437,898,935,52.1,108.9,76.3,1.0,167.9,2.2,111.3,82,86,95,94,92
Detlef Schrempf,Reg,96,199899,50,259,549,552,50.3,108.0,40.8,0.8,86.1,1.7,110.2,81,82,89,91,89
Detlef Schrempf,Reg,96,199900,77,187,433,395,45.6,95.4,-19.1,-0.2,11.7,0.2,95.3,44,43,44,41,41
Detlef Schrempf,Reg,96,200001,23,39,95,81,42.6,90.2,-8.8,-0.4,-0.5,0.0,97.9,25,24,34,25,52
Nick Anderson,Reg,98,199697,63,288,725,719,49.6,100.6,4.2,0.1,57.3,0.9,100.4,80,62,64,77,61
Nick Anderson,Reg,98,199798,57,343,754,763,50.6,105.8,42.1,0.7,119.0,2.1,105.8,87,78,88,93,81
Nick Anderson,Reg,98,199899,47,253,640,602,47.0,101.0,6.1,0.1,58.9,1.3,98.3,90,60,62,82,55
Nick Anderson,Reg,98,199900,72,306,782,744,47.6,99.5,-3.9,-0.1,51.8,0.7,96.7,79,55,54,68,47
Nick Anderson,Reg,98,200001,18,14,57,38,33.3,70.5,-15.9,-0.9,-10.9,-0.6,64.7,11,4,10,6,3
Nick Anderson,Reg,98,200102,15,21,76,55,36.2,75.8,-17.5,-1.2,-13.7,-0.9,73.4,38,5,4,3,4
Tim Legler,Reg,100,199697,13,15,48,38,39.6,80.3,-9.3,-0.7,-5.8,-0.4,80.6,21,9,16,10,9
Tim Legler,Reg,100,199798,5,3,19,6,15.8,33.0,-12.2,-2.4,-10.2,-2.0,41.5,22,0,1,0,0
Tim Legler,Reg,100,199899,28,51,115,116,50.4,108.3,8.9,0.3,18.4,0.7,111.4,23,83,72,61,91
Tim Legler,Reg,100,199900,20,28,78,63,40.4,84.4,-11.6,-0.6,-6.1,-0.3,86.3,21,11,22,13,19
Todd Day,Reg,103,199697,81,397,998,920,46.1,93.5,-64.1,-0.8,9.0,0.1,91.8,83,35,14,38,30
Todd Day,Reg,103,199798,5,11,31,24,38.7,81.0,-5.6,-1.1,-2.5,-0.5,78.1,46,10,7,5,6
Todd Day,Reg,103,199900,56,130,330,324,49.1,102.7,8.4,0.1,31.9,0.6,93.0,46,67,65,58,33
Todd Day,Reg,103,200001,27,44,118,114,48.3,102.2,2.4,0.1,12.8,0.5,91.7,28,66,62,51,32
Benoit Benjamin,Reg,104,199697,3,5,12,10,41.7,84.5,-1.8,-0.6,-1.0,-0.3,81.7,25,12,20,14,10
Benoit Benjamin,Reg,104,199798,12,22,41,44,53.7,112.2,4.8,0.4,9.0,0.7,110.8,18,91,79,62,91
Benoit Benjamin,Reg,104,199899,4,2,7,4,28.6,61.4,-2.5,-0.6,-1.9,-0.5,62.2,0,1,20,6,2
Benoit Benjamin,Reg,104,199900,1,1,3,2,33.3,69.7,-0.9,-0.9,-0.7,-0.7,54.7,9,2,10,3,0
Dan Majerle,Reg,105,199697,35,141,347,350,50.4,102.3,7.8,0.2,33.2,0.9,99.1,74,69,74,78,54
Dan Majerle,Reg,105,199798,70,184,439,479,54.6,114.1,59.3,0.8,104.0,1.5,102.4,47,94,92,82,70
Dan Majerle,Reg,105,199899,48,118,298,304,51.0,109.6,26.6,0.6,51.1,1.1,99.3,47,85,83,75,58
Dan Majerle,Reg,105,199900,69,170,422,450,53.3,111.5,46.4,0.7,76.5,1.1,98.5,49,92,89,83,54
Dan Majerle,Reg,105,200001,52,87,259,231,44.6,94.3,-13.9,-0.3,8.8,0.2,86.2,36,36,39,33,18
Dan Majerle,Reg,105,200102,59,99,289,277,47.9,100.4,1.2,0.0,15.8,0.3,91.5,35,62,61,55,30
Dale Ellis,Reg,107,199697,82,477,1151,1146,49.8,101.0,11.0,0.1,95.3,1.2,102.4,91,63,67,83,70
Dale Ellis,Reg,107,199798,79,347,700,821,58.6,122.7,151.6,1.9,223.0,2.8,123.6,67,100,99,98,100
Dale Ellis,Reg,107,199899,48,174,395,442,56.0,120.2,74.3,1.5,106.8,2.2,115.0,66,97,99,97,95
Dale Ellis,Reg,107,199900,37,66,159,169,53.1,111.1,16.9,0.5,28.2,0.8,105.0,26,91,81,70,79
Robert Horry,Reg,109,199697,53,157,360,363,50.4,102.3,8.1,0.2,34.4,0.6,100.7,55,69,69,66,62
Robert Horry,Reg,109,199798,71,200,420,419,49.9,104.3,17.4,0.2,60.2,0.8,92.2,44,75,72,66,33
Robert Horry,Reg,109,199899,36,67,146,154,52.7,113.3,18.1,0.5,30.1,0.8,101.3,22,92,81,69,65
Robert Horry,Reg,109,199900,75,159,363,347,47.8,100.0,-0.1,0.0,25.7,0.3,96.3,33,57,58,49,44
Robert Horry,Reg,109,200001,75,147,380,348,45.8,96.8,-11.3,-0.2,22.0,0.3,90.5,37,44,47,42,29
Robert Horry,Reg,109,200102,80,183,460,442,48.0,100.7,3.0,0.0,26.2,0.3,94.8,47,64,63,59,40
Robert Horry,Reg,109,200203,79,184,476,419,44.0,92.9,-32.2,-0.4,11.1,0.1,87.6,51,33,31,35,19
Robert Horry,Reg,109,200304,80,141,348,323,46.4,98.5,-4.9,-0.1,12.5,0.2,92.8,27,49,51,45,33
Robert Horry,Reg,109,200405,71,157,375,365,48.7,100.9,3.3,0.0,30.4,0.4,96.1,39,62,62,57,45
Robert Horry,Reg,109,200506,61,112,292,277,47.4,96.8,-9.2,-0.2,6.1,0.1,92.3,37,46,49,44,34
Robert Horry,Reg,109,200607,65,90,251,230,45.8,92.3,-19.2,-0.3,-6.4,-0.1,86.7,23,30,41,32,17
Robert Horry,Reg,109,200708,40,38,119,94,39.5,79.4,-24.4,-0.6,-16.6,-0.4,77.5,11,8,23,14,8
LaPhonso Ellis,Reg,111,199697,55,445,1014,985,48.6,98.5,-14.8,-0.3,59.4,1.1,102.0,99,53,39,81,68
LaPhonso Ellis,Reg,111,199798,76,410,1007,877,43.6,91.1,-85.8,-1.1,16.9,0.2,94.8,87,24,7,33,41
LaPhonso Ellis,Reg,111,199899,20,80,190,161,42.4,91.0,-15.9,-0.8,-0.2,0.0,97.4,74,24,14,24,53
LaPhonso Ellis,Reg,111,199900,58,209,464,421,45.4,94.9,-22.7,-0.4,10.3,0.2,100.9,64,40,33,43,66
LaPhonso Ellis,Reg,111,200001,82,298,642,603,47.0,99.3,-4.1,-0.1,52.1,0.6,98.7,65,53,52,59,55
LaPhonso Ellis,Reg,111,200102,65,189,452,416,46.0,96.5,-15.3,-0.2,7.5,0.1,97.2,56,46,43,47,52
LaPhonso Ellis,Reg,111,200203,49,100,262,227,43.3,91.4,-21.3,-0.4,2.5,0.1,91.6,43,28,29,28,30
Dontonio Wingfield,Reg,112,199697,42,79,193,184,47.7,96.7,-6.3,-0.1,7.8,0.2,93.7,35,44,49,40,38
Dontonio Wingfield,Reg,112,199798,1,0,3,0,0.0,0.0,-2.9,-2.9,-2.6,-2.6,0.0,11,0,0,0,0
David Wood,Reg,116,199697,22,20,38,45,59.2,120.1,7.5,0.3,10.3,0.5,115.9,1,98,78,59,98
Steven Smith,Reg,120,199697,72,491,1145,1112,48.6,98.5,-16.9,-0.2,66.9,0.9,99.0,94,53,42,77,54
Steven Smith,Reg,120,199798,73,489,1101,1075,48.8,102.1,22.2,0.3,134.5,1.8,102.1,92,67,74,89,68
Steven Smith,Reg,120,199899,36,217,540,481,44.5,95.7,-21.7,-0.6,22.8,0.6,96.9,94,43,21,59,50
Steven Smith,Reg,120,199900,82,420,900,936,52.0,108.7,75.2,0.9,139.3,1.7,107.4,80,87,94,95,86
Steven Smith,Reg,120,200001,81,359,788,796,50.5,106.8,50.9,0.6,119.9,1.5,105.4,76,85,89,87,80
Steven Smith,Reg,120,200102,77,310,682,736,54.0,113.1,85.3,1.1,119.6,1.6,106.8,70,94,95,95,86
Steven Smith,Reg,120,200203,51,113,291,265,45.5,96.1,-10.8,-0.2,15.7,0.3,94.4,48,45,46,42,42
Steven Smith,Reg,120,200304,61,119,293,281,48.0,101.8,4.9,0.1,19.6,0.3,99.5,35,64,61,55,53
Steven Smith,Reg,120,200405,46,102,248,245,49.4,102.4,5.8,0.1,23.7,0.5,104.6,40,68,67,62,81
Patrick Ewing,Reg,121,199697,78,655,1342,1312,48.9,99.1,-11.3,-0.1,87.0,1.1,102.9,97,56,50,83,71
Patrick Ewing,Reg,121,199798,26,203,403,406,50.4,105.4,20.6,0.8,61.7,2.4,117.2,94,77,89,96,98
Patrick Ewing,Reg,121,199899,37,247,568,494,43.5,93.4,-34.8,-0.9,12.0,0.3,99.2,94,34,11,45,58
Patrick Ewing,Reg,121,199900,62,361,775,722,46.6,97.4,-19.2,-0.3,36.0,0.6,99.3,84,49,37,59,58
Patrick Ewing,Reg,121,200001,79,294,684,588,43.0,90.9,-58.8,-0.7,1.1,0.0,94.6,69,26,15,26,40
Patrick Ewing,Reg,121,200102,64,148,333,296,44.4,93.1,-21.8,-0.3,-5.0,-0.1,94.6,40,34,35,34,38
Fred Roberts,Reg,122,199697,10,6,15,12,40.0,81.1,-2.8,-0.3,-1.7,-0.2,80.0,0,9,38,22,8
Robert Pack,Reg,123,199697,54,272,693,575,41.5,84.2,-108.2,-2.0,-57.5,-1.1,83.6,86,12,1,2,13
Robert Pack,Reg,123,199798,12,33,98,69,35.2,73.6,-24.7,-2.1,-14.7,-1.2,68.8,63,3,1,0,2
Robert Pack,Reg,123,199899,25,75,174,150,43.1,92.6,-12.0,-0.5,2.3,0.1,90.3,52,32,28,32,22
Robert Pack,Reg,123,199900,29,96,230,196,42.6,89.1,-24.0,-0.8,-7.6,-0.3,82.2,64,20,11,16,11
Robert Pack,Reg,123,200001,71,181,426,374,43.9,92.9,-28.8,-0.4,8.5,0.1,91.7,48,30,33,30,32
Robert Pack,Reg,123,200102,15,25,68,51,37.5,78.6,-13.9,-0.9,-10.5,-0.7,74.8,32,8,11,8,5
Robert Pack,Reg,123,200203,25,52,129,104,40.3,85.1,-18.3,-0.7,-6.5,-0.3,89.1,40,14,15,13,23
Robert Pack,Reg,123,200304,18,22,52,44,42.3,89.8,-5.0,-0.3,-2.4,-0.1,90.0,5,21,39,30,23
Vlade Divac,Reg,124,199697,81,418,847,847,50.0,101.4,11.9,0.1,73.9,0.9,96.6,76,65,68,77,47
Vlade Divac,Reg,124,199798,64,267,536,537,50.1,104.8,24.4,0.4,79.1,1.2,99.0,64,76,77,77,55
Vlade Divac,Reg,124,199899,50,262,557,535,48.0,103.2,16.5,0.3,62.4,1.2,100.9,83,69,73,81,64
Vlade Divac,Reg,124,199900,82,384,764,775,50.7,106.1,44.3,0.5,98.7,1.2,104.2,73,79,85,85,76
Vlade Divac,Reg,124,200001,81,364,755,732,48.5,102.5,18.1,0.2,84.3,1.0,98.7,73,69,72,78,55
Vlade Divac,Reg,124,200102,80,338,716,679,47.4,99.4,-4.2,-0.1,31.9,0.4,97.1,70,58,57,63,52
Vlade Divac,Reg,124,200203,80,305,655,616,47.0,99.2,-4.8,-0.1,54.8,0.7,96.4,68,57,57,61,49
Vlade Divac,Reg,124,200304,81,314,668,630,47.2,100.1,0.7,0.0,34.1,0.4,99.1,66,54,54,61,52
Vlade Divac,Reg,124,200405,13,13,31,26,41.9,87.0,-3.9,-0.3,-1.7,-0.1,74.3,4,17,41,24,5
David Benoit,Reg,128,199798,72,152,408,359,44.0,92.0,-31.1,-0.4,10.5,0.1,90.2,41,27,29,26,26
David Benoit,Reg,128,200001,44,71,147,147,50.0,105.8,8.0,0.2,20.9,0.5,107.9,15,82,68,51,87
Dino Radja,Reg,129,199697,25,149,339,298,44.0,89.1,-36.3,-1.5,-11.5,-0.5,92.8,90,22,3,9,35
David Wesley,Reg,133,199697,74,456,974,1015,52.1,105.7,54.5,0.7,125.8,1.7,103.9,87,80,89,93,74
David Wesley,Reg,133,199798,81,383,864,825,47.7,99.9,-1.2,0.0,86.9,1.1,100.2,77,57,58,74,59
David Wesley,Reg,133,199899,50,243,545,547,50.2,107.8,39.6,0.8,84.5,1.7,106.7,80,81,89,90,82
David Wesley,Reg,133,199900,82,407,955,902,47.2,98.8,-11.3,-0.1,56.7,0.7,101.0,82,53,50,66,66
David Wesley,Reg,133,200001,82,523,1239,1143,46.1,97.6,-28.5,-0.3,80.0,1.0,100.6,92,47,36,77,63
David Wesley,Reg,133,200102,67,364,910,813,44.7,93.6,-55.3,-0.8,-9.5,-0.1,95.8,89,36,14,31,48
David Wesley,Reg,133,200203,73,449,1037,1032,49.8,105.0,49.2,0.7,143.5,2.0,107.2,90,77,87,93,86
David Wesley,Reg,133,200304,61,311,800,714,44.6,94.7,-39.7,-0.7,0.3,0.0,96.8,87,37,20,37,45
David Wesley,Reg,133,200405,80,334,840,786,46.8,97.0,-24.2,-0.3,36.5,0.5,96.5,78,49,41,58,47
David Wesley,Reg,133,200506,71,226,561,551,49.1,100.2,1.2,0.0,30.6,0.4,97.4,64,58,58,64,49
David Wesley,Reg,133,200607,28,22,75,53,35.3,71.2,-21.5,-0.8,-17.7,-0.6,71.0,7,3,15,10,4
Kevin Johnson,Reg,134,199697,70,441,890,971,54.6,110.6,93.5,1.3,158.6,2.3,109.4,85,91,97,97,90
Kevin Johnson,Reg,134,199798,50,155,347,314,45.2,94.6,-17.8,-0.4,17.6,0.4,97.3,53,37,35,42,50
Kevin Johnson,Reg,134,199900,6,16,28,33,58.9,123.2,6.2,1.0,8.2,1.4,125.2,29,100,96,89,100
P.J. Brown,Reg,136,199697,79,300,656,600,45.7,92.8,-46.8,-0.6,1.2,0.0,93.2,66,33,21,34,36
P.J. Brown,Reg,136,199798,74,278,590,556,47.1,98.6,-8.1,-0.1,52.0,0.7,100.4,60,53,52,59,61
P.J. Brown,Reg,136,199899,50,229,477,458,48.0,103.1,13.9,0.3,53.2,1.1,112.1,75,68,69,75,92
P.J. Brown,Reg,136,199900,80,322,671,644,48.0,100.4,2.3,0.0,50.1,0.6,105.0,67,59,59,62,79
P.J. Brown,Reg,136,200001,80,249,561,498,44.4,93.9,-32.4,-0.4,16.7,0.2,96.3,58,33,34,36,47
P.J. Brown,Reg,136,200102,80,250,527,500,47.4,99.4,-2.8,0.0,23.7,0.3,100.4,53,58,58,57,66
P.J. Brown,Reg,136,200203,78,319,601,638,53.1,112.0,68.4,0.9,123.1,1.6,117.5,65,92,92,87,100
P.J. Brown,Reg,136,200304,80,339,712,678,47.6,101.1,7.1,0.1,42.7,0.5,107.4,69,59,62,67,89
P.J. Brown,Reg,136,200405,82,338,758,676,44.6,92.5,-55.2,-0.7,-0.5,0.0,99.1,72,29,21,29,59
P.J. Brown,Reg,136,200506,75,269,583,538,46.1,94.2,-33.3,-0.4,-2.8,0.0,103.1,63,38,31,38,73
P.J. Brown,Reg,136,200607,72,170,418,340,40.7,81.9,-75.0,-1.0,-53.8,-0.7,89.6,45,9,8,6,22
P.J. Brown,Reg,136,200708,16,14,41,28,34.2,68.7,-12.8,-0.8,-10.1,-0.6,73.1,7,2,15,8,5
Vernon Maxwell,Reg,137,199697,72,340,906,795,43.9,89.0,-98.4,-1.4,-32.1,-0.4,86.8,84,21,3,11,19
Vernon Maxwell,Reg,137,199798,40,103,258,243,47.1,98.5,-3.7,-0.1,22.6,0.6,91.1,50,53,53,54,29
Vernon Maxwell,Reg,137,199899,46,164,421,408,48.5,104.1,16.1,0.3,50.8,1.1,95.2,72,71,74,77,42
Vernon Maxwell,Reg,137,199900,47,169,490,405,41.3,86.4,-63.6,-1.4,-28.7,-0.6,84.2,77,15,3,5,14
Vernon Maxwell,Reg,137,200001,42,73,223,180,40.4,85.4,-30.9,-0.7,-11.3,-0.3,80.7,42,17,16,14,10
Anthony Avent,Reg,138,199899,4,4,13,8,30.8,66.1,-4.1,-1.0,-3.0,-0.8,68.1,12,2,7,2,3
Anthony Avent,Reg,138,199900,35,29,96,58,30.2,63.2,-33.8,-1.0,-27.0,-0.8,58.0,7,1,7,2,1
Donald Royal,Reg,140,199697,51,62,146,124,42.5,86.1,-19.9,-0.4,-9.3,-0.2,83.5,9,15,32,21,13
Donald Royal,Reg,140,199798,26,25,69,50,36.2,75.8,-16.0,-0.6,-8.9,-0.3,72.9,7,5,21,11,4
Terry Dehere,Reg,143,199697,70,148,383,348,45.4,92.2,-29.6,-0.4,-1.6,0.0,91.4,44,30,31,30,30
Terry Dehere,Reg,143,199798,77,180,451,410,45.5,95.1,-21.3,-0.3,24.7,0.3,98.1,43,39,39,38,53
Terry Dehere,Reg,143,199899,23,31,85,78,45.9,98.6,-1.1,0.0,5.9,0.3,93.1,18,53,55,41,33
Tracy Murray,Reg,145,199697,82,288,678,682,50.3,102.0,13.4,0.2,63.1,0.8,100.4,66,68,70,71,61
Tracy Murray,Reg,145,199798,82,449,1007,1056,52.4,109.7,93.0,1.1,195.8,2.4,111.3,85,87,96,96,92
Tracy Murray,Reg,145,199899,33,83,237,199,42.0,90.2,-21.7,-0.7,-2.1,-0.1,90.6,55,21,18,21,24
Tracy Murray,Reg,145,199900,80,290,670,693,51.7,108.2,52.3,0.7,100.0,1.2,108.5,67,85,88,86,88
Tracy Murray,Reg,145,200001,51,94,248,224,45.2,95.5,-10.5,-0.2,11.2,0.2,96.6,35,40,43,37,48
Tracy Murray,Reg,145,200102,37,85,207,210,50.7,106.3,12.5,0.3,22.9,0.6,101.2,44,82,77,73,69
Tracy Murray,Reg,145,200203,23,23,71,54,38.0,80.2,-13.3,-0.6,-6.8,-0.3,83.6,10,9,20,11,13
Tracy Murray,Reg,145,200304,7,3,12,8,33.3,70.7,-3.3,-0.5,-2.7,-0.4,62.9,1,3,28,16,2
Jud Buechler,Reg,146,199697,53,58,158,134,42.4,86.0,-21.8,-0.4,-10.2,-0.2,84.5,11,14,31,20,14
Jud Buechler,Reg,146,199798,64,85,176,195,55.4,115.9,26.7,0.4,44.7,0.7,118.4,8,96,79,59,98
Jud Buechler,Reg,146,199899,50,100,240,261,54.4,116.8,37.6,0.8,57.4,1.1,112.1,32,96,88,79,92
Jud Buechler,Reg,146,199900,50,55,156,128,41.0,85.8,-21.2,-0.4,-10.1,-0.2,83.5,12,13,31,19,13
Jud Buechler,Reg,146,200001,51,75,163,182,55.8,118.1,27.9,0.5,42.2,0.8,109.9,11,98,86,69,90
Jud Buechler,Reg,146,200102,47,44,118,109,46.2,96.8,-3.6,-0.1,2.4,0.1,91.0,6,48,56,43,28
Jalen Rose,Reg,147,199697,65,172,377,365,48.4,98.2,-6.7,-0.1,20.9,0.3,105.3,47,51,53,47,80
Jalen Rose,Reg,147,199798,82,290,607,605,49.8,104.2,24.6,0.3,86.6,1.1,107.6,55,74,74,74,85
Jalen Rose,Reg,147,199899,49,200,496,417,42.0,90.3,-44.7,-0.9,-3.9,-0.1,97.8,78,22,11,20,53
Jalen Rose,Reg,147,199900,80,563,1196,1203,50.3,105.2,59.1,0.7,144.2,1.8,112.5,92,76,90,96,94
Jalen Rose,Reg,147,200001,72,567,1242,1193,48.0,101.6,18.6,0.3,127.4,1.8,112.0,96,64,74,91,93
Jalen Rose,Reg,147,200102,83,663,1458,1415,48.5,101.7,23.9,0.3,97.4,1.2,110.4,97,67,76,88,93
Jalen Rose,Reg,147,200203,82,642,1583,1417,44.8,94.5,-83.3,-1.0,60.8,0.7,100.6,99,39,8,63,65
Jalen Rose,Reg,147,200304,66,383,952,835,43.9,93.1,-61.9,-0.9,-14.3,-0.2,98.9,91,31,9,24,51
Jalen Rose,Reg,147,200405,81,527,1159,1162,50.1,103.9,44.0,0.5,127.7,1.6,108.9,90,75,85,92,90
Jalen Rose,Reg,147,200506,72,290,685,639,46.6,95.2,-32.3,-0.4,3.6,0.0,98.8,73,41,30,41,55
Jalen Rose,Reg,147,200607,27,38,86,97,56.4,113.6,11.6,0.4,16.0,0.6,114.4,14,93,79,70,97
Adrian Caldwell,Reg,154,199697,35,40,92,80,43.5,88.2,-10.7,-0.3,-4.0,-0.1,80.8,7,19,36,25,10
Antoine Carr,Reg,156,199697,82,252,522,504,48.3,97.9,-10.6,-0.1,27.6,0.3,103.3,53,49,51,49,73
Antoine Carr,Reg,156,199798,66,151,325,302,46.5,97.2,-8.8,-0.1,24.4,0.4,103.3,36,48,48,43,74
Antoine Carr,Reg,156,199899,17,21,52,42,40.4,86.7,-6.4,-0.4,-2.1,-0.1,103.2,10,14,33,18,72
Antoine Carr,Reg,156,199900,18,28,64,56,43.8,91.5,-5.2,-0.3,-0.7,0.0,102.4,16,28,40,29,70
Derek Harper,Reg,157,199697,75,299,674,658,48.8,99.0,-6.6,-0.1,42.7,0.6,99.7,69,55,54,63,57
Derek Harper,Reg,157,199798,65,226,542,511,47.1,98.6,-7.3,-0.1,48.0,0.7,101.5,63,53,51,61,66
Derek Harper,Reg,157,199899,45,120,291,283,48.6,104.5,12.1,0.3,36.1,0.8,101.8,49,73,69,68,66
Tim Breaux,Reg,160,199798,4,4,11,9,40.9,85.6,-1.5,-0.4,-0.4,-0.1,71.1,8,14,32,17,3
Chris Childs,Reg,164,199697,65,211,510,492,48.2,97.8,-10.8,-0.2,26.5,0.4,97.5,63,49,48,54,50
Chris Childs,Reg,164,199798,67,149,354,325,45.9,96.0,-13.5,-0.2,22.6,0.3,97.3,38,44,46,40,50
Chris Childs,Reg,164,199899,48,114,267,264,49.4,106.2,15.4,0.3,37.4,0.8,120.1,41,77,72,67,99
Chris Childs,Reg,164,199900,71,146,357,329,46.1,96.4,-12.4,-0.2,13.0,0.2,98.2,36,47,48,43,53
Chris Childs,Reg,164,200001,75,135,335,302,45.1,95.3,-14.8,-0.2,14.5,0.2,98.3,30,39,44,34,53
Chris Childs,Reg,164,200102,66,97,296,227,38.3,80.4,-55.5,-0.8,-40.6,-0.6,78.2,30,8,13,10,7
Chris Childs,Reg,164,200203,8,6,20,13,32.5,68.6,-6.0,-0.7,-4.1,-0.5,78.4,5,3,14,5,8
Hakeem Olajuwon,Reg,165,199697,78,727,1426,1459,51.2,103.8,53.0,0.7,157.4,2.0,109.4,99,73,88,95,90
Hakeem Olajuwon,Reg,165,199798,47,306,633,612,48.3,101.1,6.7,0.1,71.3,1.5,109.0,88,63,68,83,89
Hakeem Olajuwon,Reg,165,199899,50,373,725,750,51.7,111.1,75.0,1.5,134.7,2.7,118.1,93,89,99,100,98
Hakeem Olajuwon,Reg,165,199900,44,193,421,386,45.8,95.9,-16.7,-0.4,13.3,0.3,101.0,74,44,34,47,66
Hakeem Olajuwon,Reg,165,200001,58,283,568,566,49.8,105.4,28.9,0.5,78.6,1.4,109.2,76,81,85,84,88
Hakeem Olajuwon,Reg,165,200102,61,194,418,388,46.4,97.3,-10.9,-0.2,10.2,0.2,104.2,55,50,48,49,78
